ID	Assessment	Class	IUCN_Group_Number	IUCN_Sub_Group_Number	IUCN_Group	IUCN_Subgroup	Name	Scope	Severity	Irreversibility	Criticality_20_years_ago	Overall_criticality	Trend_of_change_(of_current_criticality)	Criticality_in_the_next_20_years	Systemic_activity_(level_of_activity)	Systemic_activity_(no._of_influenced_elements)	Systemic_Activity	Strategic_Relevance_(Value)	Strategic_Relevance_(Rank)	Manageability	Knowledge	Rank	Region	Climate	Human_Development_Index
346	CO-GUA	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Inadequate_management_of_irrigation_systems_	3	3	3	4	3	4	2	1	1	1	10	3	2	2	5	LatAm	Tropics	High
347	CO-GUA	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Discharge_of_waste_water_into_rivers	3	4	1	4	3	4	2	1	1	1	10	3	2	2	5	LatAm	Tropics	High
348	CO-GUA	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Agricultural_fires	2	4	3	4	3	2	1	3	2	3	9	2	2	2	6	LatAm	Tropics	High
349	CO-GUA	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Grazing_within_the_forest	3	2	2	4	3	2	1	2	3	3	9	2	2	1	6	LatAm	Tropics	High
350	CO-GUA	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Charcoal_production	4	4	3	4	4	2	1	1	2	2	9	2	2	1	6	LatAm	Tropics	High
351	CO-GUA	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	1	2	2	1	2	4	2	1	1	1	9	2	4	1	6	LatAm	Tropics	High
352	CO-GUA	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	2	2	2	1	2	2	2	3	3	3	9	2	2	1	6	LatAm	Tropics	High
353	CO-GUA	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Agrochemicals	4	4	3	4	4	2	1	1	2	2	9	2	4	1	6	LatAm	Tropics	High
354	CO-GUA	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation/Clear_cuts	2	4	3	4	3	2	1	1	2	2	8	2	3	1	7	LatAm	Tropics	High
355	CO-GUA	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	1	4	1	4	2	2	1	1	3	2	7	1	3	1	8	LatAm	Tropics	High
356	CO-GUA	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Illegal_water_extraction	4	3	2	4	3	2	1	1	1	1	7	1	3	2	8	LatAm	Tropics	High
357	CO-GUA	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Unapropriate_crops_for_the_natural_conditions	1	1	3	4	2	2	1	1	3	2	7	1	3	1	8	LatAm	Tropics	High
358	CO-TOL	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_in_the_frequency_of_ENSO_events	4	4	4	1	4	4	4	3	3	3	15	4	4	2	1	LatAm	Tropics	High
359	CO-TOL	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increased_variability_of_the_climate_(includig_extreme_weather_events)	4	2	4	3	4	3	4	4	4	4	15	4	4	2	1	LatAm	Tropics	High
360	CO-TOL	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	2	3	3	3	3	3	4	4	4	4	14	4	4	2	2	LatAm	Tropics	High
361	CO-TOL	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature_	2	4	3	3	3	3	4	4	4	4	14	4	3	2	2	LatAm	Tropics	High
362	CO-TOL	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_precipitation_regime	2	3	4	2	3	3	4	4	4	4	14	4	4	2	2	LatAm	Tropics	High
363	CO-TOL	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Agrochemicals	2	4	3	4	3	4	4	2	2	2	13	3	3	2	3	LatAm	Tropics	High
364	CO-TOL	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Ilegal_water_extraction	4	3	2	4	3	4	4	2	2	2	13	3	3	3	3	LatAm	Tropics	High
365	CO-TOL	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation	2	3	3	3	3	3	3	4	4	3	12	3	1	2	4	LatAm	Tropics	High
366	CO-TOL	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	2	3	3	2	3	3	3	3	3	3	12	3	3	2	4	LatAm	Tropics	High
367	CO-TOL	Threat	10	10.3	Geological_events	Avalanches/landslides	Landslides	2	3	4	2	3	3	3	3	3	3	12	3	1	3	4	LatAm	Tropics	High
368	CO-TOL	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_compaction_	4	4	3	2	4	3	2	2	2	2	11	3	2	3	5	LatAm	Tropics	High
369	CO-TOL	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Floods	2	3	4	1	3	3	3	2	2	2	11	3	3	3	5	LatAm	Tropics	High
370	CO-TOL	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Soil_erosion	2	4	3	2	3	3	3	2	2	2	11	3	1	3	5	LatAm	Tropics	High
371	CO-TOL	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	2	4	2	2	3	3	3	3	3	2	11	3	2	2	5	LatAm	Tropics	High
372	CO-TOL	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Sedimentation	4	4	3	1	4	3	2	1	1	1	10	2	3	3	6	LatAm	Tropics	High
373	CO-TOL	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Discharge_of_waste_water_into_rivers	2	4	3	4	3	3	3	1	1	1	10	2	1	2	6	LatAm	Tropics	High
374	CO-TOL	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Agricultural_fires	2	3	2	3	2	3	2	4	4	3	10	2	3	3	6	LatAm	Tropics	High
375	CO-TOL	Threat	9	9.2	Pollution	Industrial_and_military_effluents	Discharge_of_heavy_metals_and_other_toxins	1	4	4	1	4	3	1	2	2	2	10	2	2	3	6	LatAm	Tropics	High
376	CO-TOL	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Changes_of_natural_river_beds	2	4	3	2	3	2	2	2	2	2	9	2	3	2	7	LatAm	Tropics	High
377	CO-TOL	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Hunting	2	2	2	4	2	3	2	1	1	1	8	2	1	3	8	LatAm	Tropics	High
378	CO-TOL	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging	4	4	3	3	4	1	1	2	2	2	8	2	3	2	8	LatAm	Tropics	High
379	CO-TOL	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Malaria,_dengue_y_mal_de_chagas	2	2	2	2	2	3	1	1	1	1	7	1	2	1	9	LatAm	Tropics	High
380	GE-DED	Threat	11	11.3	Climate_change_and_severe_weather	Temperature_extremes	Heat_waves	4	4	4	1	4	3	4	4	4	4	15	4	4	1	1	World	Temperate	High
381	GE-DED	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	4	4	4	1	4	3	4	4	4	4	15	4	4	2	1	World	Temperate	High
382	GE-DED	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_precipitation_regime	3	4	4	1	4	3	4	4	4	4	15	4	4	2	1	World	Temperate	High
383	GE-DED	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	4	4	3	1	4	3	3	2	4	3	13	3	2	2	2	World	Temperate	High
384	GE-DED	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Change_in_the_hydrological_regime_of_streams_and_rivers	2	2	3	1	3	3	4	1	2	2	12	3	3	2	3	World	Temperate	High
385	GE-DED	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Strong_winds	3	4	2	1	3	3	3	3	3	3	12	3	3	2	3	World	Temperate	High
386	GE-DED	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Decrease_of_predators_of_mice_	2	4	4	1	4	3	3	1	2	2	12	3	3	3	3	World	Temperate	High
387	GE-DED	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Fires	2	3	1	2	2	2	2	3	4	4	10	2	1	3	4	World	Temperate	High
388	GE-DED	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	1	1	1	1	1	3	3	3	2	3	10	2	3	3	4	World	Temperate	High
389	GE-DED	Threat	9	9.2	Pollution	Industrial_and_military_effluents	Water_pollution_(mining)	3	2	3	1	3	3	3	1	1	1	10	2	3	3	4	World	Temperate	High
390	GE-DED	Threat	10	10.3	Geological_events	Avalanches/landslides	Landslides	1	2	4	1	3	2	3	1	1	1	9	2	3	3	5	World	Temperate	High
391	GE-DED	Threat	10	10.3	Geological_events	Avalanches/landslides	Mudflow	1	2	4	1	3	2	3	1	1	1	9	2	3	2	5	World	Temperate	High
392	GE-DED	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Illegal_cutting_of_forest	2	4	1	4	2	2	3	1	2	2	9	2	2	2	5	World	Temperate	High
393	GE-DED	Threat	2	2.1_	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Lack_of_fertilizer	4	2	1	1	2	3	3	1	1	1	9	2	1	3	5	World	Temperate	High
394	GE-DED	Threat	8	8.2_	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Lack_of_poison,_pesticides	4	1	1	1	2	3	3	1	1	1	9	2	1	3	5	World	Temperate	High
395	GE-DED	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Diseases_(and_occurrence_of_new_ones)	3	2	1	2	2	3	2	2	2	2	9	2	3	2	5	World	Temperate	High
396	GE-DED	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Diseases_	3	2	1	2	2	3	2	2	2	2	9	2	3	2	5	World	Temperate	High
397	GE-DED	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Undergrazing_at_Vashlovani	1	1	1	1	1	3	2	2	2	2	8	2	2	2	6	World	Temperate	High
398	GE-DED	Threat	9	9.5	Pollution	Air-borne_pollutants	Air_pollution	1	1	1	1	1	3	3	1	1	1	8	2	3	3	6	World	Temperate	High
399	GE-DED	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Overhunting_	2	2	1	1	2	2	1	3	3	3	8	2	1	3	6	World	Temperate	High
400	GE-DED	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Destroying_of_windbreaks	4	4	2	4	3	1	1	1	2	2	7	1	1	1	7	World	Temperate	High
401	GE-DED	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Water_logging	1	1	1	1	1	1	1	3	2	3	6	1	3	2	8	World	Temperate	High
402	GE-DED	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Communal_discharge_of_residues	1	1	1	3	1	1	1	1	2	2	5	1	1	2	9	World	Temperate	High
403	GE-TUS	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Storms_	4	4	4	1	4	4	4	3	1	2	14	4	4	2	1	World	Temperate	High
404	GE-TUS	Threat	11	11.3	Climate_change_and_severe_weather	Temperature_extremes	Heat_waves	4	4	4	2	4	3	3	3	3	3	13	3	4	2	2	World	Temperate	High
405	GE-TUS	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Less_precipitation	4	4	4	1	4	3	3	3	2	3	13	3	4	2	2	World	Temperate	High
406	GE-TUS	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature_	4	2	4	1	4	3	3	2	4	3	13	3	4	2	2	World	Temperate	High
407	GE-TUS	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Flash_floods	3	3	4	2	4	3	3	1	2	2	12	3	4	2	3	World	Temperate	High
408	GE-TUS	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Floods	2	4	3	1	3	3	3	3	2	3	12	3	3	2	3	World	Temperate	High
409	GE-TUS	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Erosion	2	2	3	1	3	3	3	1	2	2	11	3	3	2	4	World	Temperate	High
410	GE-TUS	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires_(foot_hill_and_upper_forest)	1	3	3	2	3	1	2	3	4	4	10	2	3	2	5	World	Temperate	High
411	GE-TUS	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Reduction_of_agricultural_rural_activities	2	2	3	1	3	3	3	1	1	1	10	2	3	2	5	World	Temperate	High
412	GE-TUS	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Diseases/_pest/_funghi	3	3	3	2	3	2	1	4	4	4	10	2	3	2	5	World	Temperate	High
413	GE-TUS	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	2	2	3	4	3	2	2	3	3	3	10	2	3	2	5	World	Temperate	High
414	GE-TUS	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Fences_(Increase_of_barriers_(e.g._fences)_for_cattle/sheep/goat_migration_routes)	2	3	2	1	3	3	3	1	1	1	10	2	2	1	5	World	Temperate	High
415	GE-TUS	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Increase_of_browsing_of_cattle/sheep/goat_on_agricultural_crops,_especially_wine_	2	2	1	1	2	3	3	2	2	2	10	2	2	1	5	World	Temperate	High
416	GE-TUS	Threat	6	6.1	Human_intrusions_and_disturbance	Recreational_activities	Disturbance_of_fauna_and_flora_(also_change_in_composition)_	4	3	2	2	3	3	3	1	1	1	10	2	2	2	5	World	Temperate	High
417	GE-TUS	Threat	6	6.3	Human_intrusions_and_disturbance	Work_and_other_activities	Disturbance_of_fauna_and_flora_(also_change_in_composition)_	4	3	2	2	3	3	3	1	1	1	10	2	2	2	5	World	Temperate	High
418	GE-TUS	Threat	10	10.2	Geological_events	Earthquakes/tsunamis	Earth_quakes	3	3	3	2	3	2	2	3	1	2	9	2	4	2	6	World	Temperate	High
419	GE-TUS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging_(via_licensing_/_legal)_	2	3	3	3	3	1	1	3	4	4	9	2	2	2	6	World	Temperate	High
420	GE-TUS	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	2	3	4	3	4	2	1	1	1	1	8	2	2	2	7	World	Temperate	High
421	GE-TUS	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Dumping_of_household_wastes_in_water__	1	3	4	2	3	2	1	1	2	2	8	2	3	1	7	World	Temperate	High
422	GE-TUS	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Eutrophication_(Farms_on_riversides_dumping_dung_into_river)	1	2	2	2	2	2	1	3	2	3	8	2	2	2	7	World	Temperate	High
423	GE-TUS	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Pesticides_	2	3	3	1	3	1	1	3	3	3	8	2	3	2	7	World	Temperate	High
424	GE-TUS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging_(illegal)_	2	3	3	3	3	1	1	2	4	3	8	2	2	2	7	World	Temperate	High
425	GE-TUS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Cutting_of_forest_(for_fuel_wood)	3	3	4	3	4	1	1	1	3	2	8	2	2	2	7	World	Temperate	High
426	GE-TUS	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Poor_sewage_treatment_system_	2	3	3	1	3	1	1	3	2	3	8	2	3	2	7	World	Temperate	High
427	GE-TUS	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Increase_of_ploughing_land_(b/c_of_reduction_of_pasture_lands)	1	2	3	3	3	1	1	2	2	2	7	1	2	2	8	World	Temperate	High
428	GE-TUS	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Poaching	2	2	3	4	3	1	1	1	2	2	7	1	2	1	8	World	Temperate	High
429	GE-TUS	Threat	9	9.4	Pollution	Garbage_and_solid_waste	Garbage_and_solid_waste	2	3	3	1	3	1	1	1	2	2	7	1	3	2	8	World	Temperate	High
430	NA-OKF	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	4	2	4	1	4	4	4	4	4	4	16	4	4	2	1	World	Tropics	Medium
431	NA-OKF	Threat	11	11.2_	Climate_change_and_severe_weather	Droughts	Less_precipitation	4	3	3	1	4	3	4	4	4	4	15	4	4	2	2	World	Tropics	Medium
432	NA-OKF	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing_	4	4	4	1	4	4	4	2	4	3	15	4	4	1	2	World	Tropics	Medium
433	NA-OKF	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Short_rainfall_season	4	4	4	1	4	3	4	4	4	4	15	4	4	1	2	World	Tropics	Medium
434	NA-OKF	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Agricultural_fires	4	3	3	3	4	3	3	4	4	4	14	4	3	1	3	World	Tropics	Medium
435	NA-OKF	Threat	11	11.3	Climate_change_and_severe_weather	Temperature_extremes	Extreme_temperature_variation	4	2	2	2	3	2	4	4	4	4	13	3	4	3	4	World	Tropics	Medium
436	NA-OKF	Threat	8	8.2_	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Increased_weeds_(>)	4	4	4	2	4	3	4	1	3	2	13	3	1	1	4	World	Tropics	Medium
437	NA-OKF	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Fences	4	4	3	3	4	2	4	2	3	3	13	3	1	1	4	World	Tropics	Medium
438	NA-OKF	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overstocking	4	3	3	1	4	3	3	1	3	2	12	3	4	1	5	World	Tropics	Medium
439	NA-OKF	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Pests	4	2	4	4	4	3	2	3	3	3	12	3	3	1	5	World	Tropics	Medium
440	NA-OKF	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increased_variability_within_season	4	2	2	2	3	3	3	3	2	3	12	3	4	2	5	World	Tropics	Medium
441	NA-OKF	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_compaction_	2	2	3	2	3	2	3	3	3	3	11	3	4	2	6	World	Tropics	Medium
442	NA-OKF	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Heavy_precipitation_events	3	2	3	2	3	3	3	2	2	2	11	3	4	2	6	World	Tropics	Medium
443	NA-OKF	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation	2	2	3	1	3	2	3	2	4	3	11	3	3	2	6	World	Tropics	Medium
444	NA-OKF	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Bush_encroachment	3	2	3	2	3	3	3	1	2	2	11	2	4	1	6	World	Tropics	Medium
445	NA-OKF	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Soil_erosion	2	2	2	1	2	2	2	1	4	3	9	2	3	1	7	World	Tropics	Medium
446	NA-OKF	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	NA	NA	NA	NA	NA	NA	NA	4	4	4	NA	NA	NA	NA	8	World	Tropics	Medium
447	NA-OKF	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Overharvesting	NA	NA	NA	NA	NA	NA	NA	1	4	3	NA	NA	NA	NA	8	World	Tropics	Medium
448	NA-OKF	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Overharvesting	NA	NA	NA	NA	NA	NA	NA	1	4	3	NA	NA	NA	NA	8	World	Tropics	Medium
449	NA-OKF	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging_	NA	NA	NA	NA	NA	NA	NA	1	3	2	NA	NA	NA	NA	8	World	Tropics	Medium
450	RU-FCS	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Extreme_weather_events	4	4	3	1	4	3	2	4	4	4	13	3	4	2	1	World	Temperate	High
451	RU-FCS	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Road_construction_(non-forest)	1	4	4	2	4	2	2	4	4	4	12	3	2	2	2	World	Temperate	High
452	RU-FCS	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Changed_relief_in_cutting_sites_(piled_up_soil_and_residues)	1	3	4	2	3	2	2	4	4	4	11	3	1	3	3	World	Temperate	High
453	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Forest_infrastructure	3	4	3	4	4	1	2	4	4	4	11	3	3	2	3	World	Temperate	High
454	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Overharvesting_of_timber_resources	3	4	3	4	4	2	1	4	4	4	11	3	3	2	3	World	Temperate	High
455	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation	1	4	4	3	4	1	2	4	4	4	11	3	2	1	3	World	Temperate	High
456	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Harvesting_in_HCVF,_including_intact_forests	3	4	3	4	4	1	1	4	4	4	10	2	3	1	4	World	Temperate	High
457	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation/clear_cuts_(Too_big_size_of_clear_cuts)	4	3	3	4	4	1	1	4	4	4	10	2	3	1	4	World	Temperate	High
458	RU-FCS	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	1	3	3	2	3	2	2	3	2	3	10	2	2	2	4	World	Temperate	High
459	RU-FCS	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Hydro_melioration	1	3	3	2	3	1	1	4	4	4	9	2	1	2	5	World	Temperate	High
460	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Selective_logging_(Excess_of_allowed_cut_during_selective_logging)	1	2	2	4	2	1	2	4	4	4	9	2	3	1	5	World	Temperate	High
461	RU-FCS	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Overhunting	3	2	2	4	3	1	1	3	4	4	9	2	3	1	5	World	Temperate	High
462	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Selective_logging_(Damage_to_trees_during_selective_cutting)	1	2	2	4	2	2	1	4	4	4	9	2	3	1	5	World	Temperate	High
463	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Gathering_of_forest_litter	1	1	1	2	1	2	2	3	2	3	8	2	1	3	6	World	Temperate	High
464	RU-FCS	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Excessive_domestic_reindeer_pastures	1	1	1	2	1	2	2	3	3	3	8	2	1	3	6	World	Temperate	High
