ID	Assessment	Class	IUCN_Group_Number	IUCN_Sub_Group_Number	IUCN_Group	IUCN_Subgroup	Name	Scope	Severity	Irreversibility	Criticality_20_years_ago	Overall_criticality	Trend_of_change_(of_current_criticality)	Criticality_in_the_next_20_years	Systemic_activity_(level_of_activity)	Systemic_activity_(no._of_influenced_elements)	Systemic_Activity	Strategic_Relevance_(Value)	Strategic_Relevance_(Rank)	Manageability	Knowledge	Rank	Region	Climate	Human_Development_Index
465	RU-FCS	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Outbreak_of_insects,_fungi,_etc._	2	2	2	2	2	2	2	1	2	2	8	2	3	2	6	World	Temperate	High
466	RU-FCS	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_degradation_	2	3	1	2	2	1	2	1	3	2	7	1	1	2	7	World	Temperate	High
467	RU-FCS	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Overexploitation_of_wild_raw_non-timber_materials	2	3	3	4	3	1	1	1	1	1	6	1	3	2	8	World	Temperate	High
468	RU-FCS	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species_-_introduction	1	1	1	3	1	1	2	1	1	1	5	1	2	2	9	World	Temperate	High
469	RU-FCS	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	NA	NA	NA	NA	NA	NA	NA	3	4	4	4	1	NA	NA	NA	World	Temperate	High
470	RU-FCS	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Change_of_hydrological_regime	NA	NA	NA	NA	NA	NA	NA	1	2	2	2	1	NA	NA	NA	World	Temperate	High
471	RU-FCS	Threat	9	9.2	Pollution	Industrial_and_military_effluents	Discharge_of_heavy_metals_	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	NA	NA	NA	World	Temperate	High
472	RU-FCS	Threat	9	9.4	Pollution	Garbage_and_solid_waste	Soil_pollution	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	World	Temperate	High
473	RU-FCS	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	High_grade_cuttings	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	World	Temperate	High
474	MY-RSP	Threat	5	5.4	Biological_resource_use	Fishing_and_harvesting_aquatic_resources	Overfishing	4	4	4	1	4	4	4	4	3	16	4	4	4	3	1	World	Tropics	High
475	MY-RSP	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Overhunting	4	4	4	1	4	4	4	3	2	15	3	4	4	3	2	World	Tropics	High
476	MY-RSP	Threat	2	2.2	Agriculture_and_aquaculture	Wood_and_pulp_plantations	Land_clearance_for_oil_palm_&_rubber_plantation_rotation	2	4	4	1	4	3	3	4	4	14	4	4	3	3	3	World	Tropics	High
477	MY-RSP	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_precipitation_regime	4	2	4	1	4	3	3	3	3	13	3	3	4	3	4	World	Tropics	High
478	MY-RSP	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Agrochemicals	3	3	3	1	3	3	3	3	4	13	4	3	3	1	4	World	Tropics	High
479	MY-RSP	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	4	3	4	1	4	3	4	1	2	13	2	3	4	3	4	World	Tropics	High
480	MY-RSP	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Less_precipitation	1	2	4	1	3	3	4	4	2	13	3	3	4	3	4	World	Tropics	High
481	MY-RSP	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Floods	4	3	4	1	4	3	4	1	2	13	2	3	4	3	4	World	Tropics	High
482	MY-RSP	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Altered_rainfall_&_run-off_patterns	4	3	4	1	4	3	4	1	2	13	2	3	4	3	4	World	Tropics	High
483	MY-RSP	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Sea_level_rise	4	3	4	1	4	3	4	3	1	13	2	3	4	3	4	World	Tropics	High
484	MY-RSP	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature_(Air)	4	3	4	1	4	3	4	1	2	13	2	3	4	3	4	World	Tropics	High
485	MY-RSP	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Extreme_weather_events	4	3	4	1	4	3	4	2	1	13	2	3	4	3	4	World	Tropics	High
486	MY-RSP	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Irregular_and_unpredictable_droughts	3	4	3	1	4	3	4	1	2	13	2	3	4	3	4	World	Tropics	High
487	MY-RSP	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Diseases	2	3	3	2	3	3	3	3	2	12	3	3	4	3	5	World	Tropics	High
488	MY-RSP	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Irregular_and_unpredictable_floods_	3	4	3	1	4	3	4	1	2	13	2	3	4	3	4	World	Tropics	High
489	MY-RSP	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Diseases	2	3	3	2	3	3	3	3	2	12	3	3	4	3	5	World	Tropics	High
490	MY-RSP	Threat	9	9.2	Pollution	Industrial_and_military_effluents	Releasing_palm_oil_mill_effluents	3	3	3	1	3	3	3	3	3	12	3	3	3	1	5	World	Tropics	High
491	MY-RSP	Threat	9	9.2	Pollution	Industrial_and_military_effluents	Discharge_of_heavy_metals_and_other_toxins	3	3	3	1	3	3	3	1	4	12	3	3	3	2	5	World	Tropics	High
492	MY-RSP	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	4	3	4	1	4	3	3	3	1	12	2	3	4	3	5	World	Tropics	High
493	MY-RSP	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Poisoning_of_wildlife_animals	2	3	4	1	4	3	3	1	2	12	2	3	3	3	5	World	Tropics	High
494	MY-RSP	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging_(salvage)	2	4	4	3	4	2	2	1	4	11	3	3	2	1	6	World	Tropics	High
495	MY-RSP	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Disrupting_ground_and_surface_water_flow	1	3	4	1	3	3	4	1	1	11	1	3	4	2	6	World	Tropics	High
496	MY-RSP	Threat	3	3.2	Energy_production_and_mining	Mining_and_quarrying	Uncovering/_exposing_of_soil_surface	3	4	3	3	4	2	2	1	4	11	3	3	2	1	6	World	Tropics	High
497	MY-RSP	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Uncovering/_exposing_of_soil_surface	3	4	3	3	4	2	2	1	4	11	3	3	2	1	6	World	Tropics	High
498	MY-RSP	Threat	6	6.1	Human_intrusions_and_disturbance	Recreational_activities	Disturbance_of_animals_by_humans	4	3	2	1	3	3	3	1	2	11	2	3	3	2	6	World	Tropics	High
499	MY-RSP	Threat	6	6.3	Human_intrusions_and_disturbance	Work_and_other_activities	Disturbance_of_animals_by_humans	4	3	2	1	3	3	3	1	2	11	2	3	3	2	6	World	Tropics	High
500	MY-RSP	Threat	9	9.4	Pollution	Garbage_and_solid_waste	Garbage_and_solid_waste	1	3	2	1	2	3	3	2	2	10	2	2	3	1	7	World	Tropics	High
501	MY-RSP	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Fires	3	3	3	3	3	2	2	1	4	10	3	2	3	2	7	World	Tropics	High
502	MY-RSP	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_compaction_	3	3	2	3	3	2	2	1	4	10	3	2	2	2	7	World	Tropics	High
503	MY-RSP	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Mechanical_turn-over_of_soil_layers	2	3	3	3	3	2	2	1	4	10	3	2	2	1	7	World	Tropics	High
504	MY-RSP	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Exposing_water_courses	3	3	3	1	3	3	2	3	1	10	2	2	3	2	7	World	Tropics	High
505	MY-RSP	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Manipulation_of_natural_species_composition_by_enhancement_of_few_beneficial_species	3	3	3	3	3	2	2	1	4	10	3	2	3	2	7	World	Tropics	High
506	MY-RSP	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging_(RIL=reduced_impact_logging)	2	3	1	3	2	2	2	3	3	9	3	2	2	1	8	World	Tropics	High
507	MY-RSP	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Extraction_of_nutrient_rich_biomass_(incl._oil_palm_fruit_bunches)	3	2	2	2	3	2	2	2	2	9	2	2	3	3	8	World	Tropics	High
508	MY-RSP	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Extraction_of_nutrient_rich_biomass_(incl._oil_palm_fruit_bunches)	3	2	2	2	3	2	2	2	2	9	2	2	3	3	8	World	Tropics	High
509	MY-RSP	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Fences_(Building_electric_fences)	1	1	1	1	1	3	3	1	2	9	2	2	3	1	8	World	Tropics	High
510	MY-RSP	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Overexploitation_of_wild_raw_non-timber_materials	1	3	2	3	2	1	3	1	3	8	2	2	3	2	9	World	Tropics	High
511	MY-RSP	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Roadkills_(in-_&_outside_of_plantations)	2	3	3	3	3	2	2	1	1	8	1	2	4	2	9	World	Tropics	High
512	MY-RSP	Threat	9	9.5	Pollution	Air-borne_pollutants	Air_borne_pollutants_(Producing_haze_from_forest_fires,_plantations_&_mills)	1	1	1	2	1	3	2	1	1	7	1	1	2	3	10	World	Tropics	High
513	NA-MNY	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Drier_rainy_season	NA	NA	NA	1	4	4	4	4	4	4	16	4	3	1	1	World	Tropics	Medium
514	NA-MNY	Threat	11	11.3	Climate_change_and_severe_weather	Temperature_extremes	Hotter_rainy_season	NA	NA	NA	1	4	4	4	4	4	4	16	4	3	1	1	World	Tropics	Medium
515	NA-MNY	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	NA	NA	NA	1	4	3	4	2	2	2	13	3	4	1	2	World	Tropics	Medium
516	NA-MNY	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Fences_(Vet._Fences_along_Namibian/Botswanan_border_is_a_barrier_for_certain_animals_(Giraffe,_small_antilopes))	NA	NA	NA	1	3	3	4	3	1	2	12	3	4	4	3	World	Tropics	Medium
517	NA-MNY	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_degredation	NA	NA	NA	1	2	3	4	1	2	2	11	3	2	1	4	World	Tropics	Medium
518	NA-MNY	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Overharvesting_of_timber_resources	NA	NA	NA	1	3	3	3	2	1	2	11	3	1	2	4	World	Tropics	Medium
519	NA-MNY	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Uncontrolled_fires	NA	NA	NA	1	4	3	2	1	1	1	10	2	1	1	5	World	Tropics	Medium
520	NA-MNY	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Uncontrolled_fires	NA	NA	NA	1	3	2	1	1	2	2	8	2	1	1	6	World	Tropics	Medium
521	NA-MNY	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Hunting_(Trophy_hunting_before_Conservancy)	NA	NA	NA	1	3	2	1	3	1	2	8	2	1	1	6	World	Tropics	Medium
522	NA-MNY	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Poaching_	NA	NA	NA	1	3	2	1	1	2	2	8	2	2	1	6	World	Tropics	Medium
523	NA-MNY	Threat	6	6.3	Human_intrusions_and_disturbance	Work_and_other_activities	Disturbance_of_animals_	NA	NA	NA	1	4	2	1	1	1	1	8	2	1	1	6	World	Tropics	Medium
524	NA-MNY	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Human_wildlife_conflict_due_to_fields_put_on_corridors_	NA	NA	NA	1	3	2	1	1	3	2	8	2	2	2	6	World	Tropics	Medium
525	NA-MNY	Threat	6	6.3	Human_intrusions_and_disturbance	Work_and_other_activities	Human_wildlife_conflict_due_to_fields_put_on_corridors_	NA	NA	NA	1	3	2	1	1	3	2	8	2	2	2	6	World	Tropics	Medium
526	NA-MNY	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Fences_(Future_fencing_=_small_scale_farms_east_of_Muduva_will_block_wildlife_movements_(incompatible_land_uses))	NA	NA	NA	1	3	2	1	3	1	2	8	2	2	1	6	World	Tropics	Medium
527	NA-MNY	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Hunting_(for_subsistence_before_Conservancy)	NA	NA	NA	1	2	2	1	1	1	1	6	1	1	2	7	World	Tropics	Medium
528	NA-GMU	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	NA	NA	NA	1	4	4	4	3	3	3	15	4	4	3	1	World	Tropics	Medium
529	NA-GMU	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increased_variability_of_the_climate	NA	NA	NA	2	4	4	4	3	2	3	15	4	4	4	1	World	Tropics	Medium
530	NA-GMU	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Lack_of_rain	NA	NA	NA	2	4	4	4	3	2	3	15	4	4	4	1	World	Tropics	Medium
531	NA-GMU	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature_	NA	NA	NA	1	4	4	4	2	1	2	14	4	4	4	2	World	Tropics	Medium
532	NA-GMU	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	NA	NA	NA	4	3	2	1	1	2	2	8	2	2	1	3	World	Tropics	Medium
533	NA-GMU	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation	NA	NA	NA	4	2	2	1	3	2	3	8	2	1	1	3	World	Tropics	Medium
534	NA-GMU	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Increased_ground-water_consumption_	NA	NA	NA	4	3	2	1	1	1	1	7	1	2	1	4	World	Tropics	Medium
535	NA-GMU	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_degradation_	NA	NA	NA	1	3	2	1	1	1	1	7	1	1	1	4	World	Tropics	Medium
536	NA-GMU	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	NA	NA	NA	4	2	2	1	1	2	2	7	1	1	1	4	World	Tropics	Medium
537	NA-GMU	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Poaching	NA	NA	NA	4	2	2	1	1	2	2	7	1	2	1	4	World	Tropics	Medium
538	NA-GMU	Threat	6	6.3	Human_intrusions_and_disturbance	Work_and_other_activities	Taking_livestock_to_the_grazing_ground	NA	NA	NA	4	3	2	1	1	1	1	7	1	1	1	4	World	Tropics	Medium
539	NA-GMU	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging	NA	NA	NA	4	2	2	1	1	1	1	6	1	2	1	5	World	Tropics	Medium
540	NA-GMU	Threat	7	7.1_	Natural_system_modifications	Fire_and_fire_suppression	Lack_of_burning_in_some_parts	NA	NA	NA	4	1	1	1	3	1	2	5	1	2	1	6	World	Tropics	Medium
541	BR-CPB	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature	4	4	4	1	4	3	4	4	3	4	15	4	4	3	1	LatAm	Tropics	High
542	BR-CPB	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Rural_roads	2	4	4	1	4	3	4	4	4	4	15	4	1	2	1	LatAm	Tropics	High
543	BR-CPB	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_precipitation_regime	4	3	4	1	4	3	4	3	3	3	14	4	4	3	2	LatAm	Tropics	High
544	BR-CPB	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Acidification	4	4	4	1	4	3	4	3	2	3	14	4	4	3	2	LatAm	Tropics	High
545	BR-CPB	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	3	4	4	1	4	3	4	3	3	3	14	4	4	3	2	LatAm	Tropics	High
546	BR-CPB	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Roads	1	4	4	1	4	3	3	4	4	4	14	4	1	1	2	LatAm	Tropics	High
547	BR-CPB	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Sea_level_rise	2	4	4	1	4	3	4	2	1	2	13	3	4	3	3	LatAm	Tropics	High
548	BR-CPB	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Sea_level_changes	2	4	4	1	4	3	4	2	1	2	13	3	4	3	3	LatAm	Tropics	High
549	BR-CPB	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Extreme_weather_events	2	3	2	1	3	3	4	3	2	3	13	3	4	3	3	LatAm	Tropics	High
550	BR-CPB	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Aggradetion_	3	4	4	1	4	3	3	3	2	3	13	3	2	3	3	LatAm	Tropics	High
551	BR-CPB	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Soil_erosion	4	4	4	1	4	3	3	1	4	3	13	3	2	3	3	LatAm	Tropics	High
552	BR-CPB	Threat	1	1.1	Residential_and_commercial_development	Housing_and_urban_areas	Rural_infrastructrue	2	3	4	1	4	3	3	2	1	2	12	3	1	3	4	LatAm	Tropics	High
553	BR-CPB	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Water_extraction	3	4	1	1	3	4	3	1	2	2	12	3	1	3	4	LatAm	Tropics	High
554	BR-CPB	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Construction_of_dams	1	4	4	1	4	3	3	1	2	2	12	3	1	3	4	LatAm	Tropics	High
555	BR-CPB	Threat	9	9.4	Pollution	Garbage_and_solid_waste	Garbage_and_solid_waste	3	3	4	1	4	3	3	1	2	2	12	3	1	3	4	LatAm	Tropics	High
556	BR-CPB	Threat	3	3.2	Energy_production_and_mining	Mining_and_quarrying	Formation_of_pits	1	4	4	1	4	3	3	1	2	2	12	3	1	3	4	LatAm	Tropics	High
557	BR-CPB	Threat	3	3.2	Energy_production_and_mining	Mining_and_quarrying	Extraction_of_sand	1	4	4	1	4	3	3	1	2	2	12	3	1	3	4	LatAm	Tropics	High
558	BR-CPB	Threat	5	5.4	Biological_resource_use	Fishing_and_harvesting_aquatic_resources	Trawling	3	4	3	1	4	3	3	2	1	2	12	3	1	3	4	LatAm	Tropics	High
559	BR-CPB	Threat	5	5.4	Biological_resource_use	Fishing_and_harvesting_aquatic_resources	Overfishing	2	4	4	1	4	3	2	3	2	3	12	3	1	3	4	LatAm	Tropics	High
560	BR-CPB	Threat	5	5.4	Biological_resource_use	Fishing_and_harvesting_aquatic_resources	Bycatch	1	4	4	1	4	3	2	3	2	3	12	3	2	3	4	LatAm	Tropics	High
561	BR-CPB	Threat	5	5.4	Biological_resource_use	Fishing_and_harvesting_aquatic_resources	Spear_fishing	1	4	4	1	4	3	2	3	2	3	12	3	2	3	4	LatAm	Tropics	High
562	BR-CPB	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	4	4	4	1	4	3	3	1	2	2	12	3	1	3	4	LatAm	Tropics	High
563	BR-CPB	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	4	4	4	1	4	3	3	1	2	2	12	3	2	2	4	LatAm	Tropics	High
564	BR-CPB	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_of_marine_currents	1	3	4	1	3	3	3	2	1	2	11	3	4	3	5	LatAm	Tropics	High
565	BR-CPB	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Pesticides_	4	4	2	4	3	3	2	3	3	3	11	3	1	3	5	LatAm	Tropics	High
566	BR-CPB	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	1	4	4	4	4	2	1	3	4	4	11	3	3	3	5	LatAm	Tropics	High
567	BR-CPB	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Overexploitation_of_wild_raw_non-timber_materials	2	4	4	1	4	2	3	1	2	2	11	3	2	3	5	LatAm	Tropics	High
568	BR-CPB	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	(Incorrect)_drainage	2	2	4	1	3	2	3	1	2	2	10	2	1	3	6	LatAm	Tropics	High
569	BR-CPB	Threat	9	9.2	Pollution	Industrial_and_military_effluents	Discharge_of_heavy_metals_	1	2	4	1	3	2	2	3	3	3	10	2	1	3	6	LatAm	Tropics	High
570	BR-CPB	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Agrochemicals_	4	4	2	4	3	3	2	1	2	2	10	2	1	3	6	LatAm	Tropics	High
571	BR-CPB	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Agricultural_fires	4	2	3	4	3	2	1	4	4	4	10	2	1	3	6	LatAm	Tropics	High
572	BR-CPB	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_compactation_	3	3	4	1	4	3	2	1	1	1	10	2	1	3	6	LatAm	Tropics	High
573	BR-CPB	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation	3	4	4	3	4	2	1	2	3	3	10	2	1	1	6	LatAm	Tropics	High
574	BR-CPB	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	2	3	4	3	4	2	1	3	2	3	10	2	1	3	6	LatAm	Tropics	High
575	BR-CPB	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Floods	1	1	1	1	1	3	4	1	1	1	9	2	4	3	7	LatAm	Tropics	High
576	BR-CPB	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Dredging_	1	3	2	1	2	3	2	1	2	2	9	2	1	2	7	LatAm	Tropics	High
577	BR-CPB	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Soil_degradation_	1	3	3	2	3	3	3	1	1	1	9	2	3	2	7	LatAm	Tropics	High
578	BR-CPB	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Deluge	3	1	1	1	2	1	3	1	2	2	8	2	4	3	8	LatAm	Tropics	High
579	BR-CPB	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Hunting	2	3	3	4	3	2	1	1	3	2	8	2	2	1	8	LatAm	Tropics	High
580	BR-CPB	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Animal_trade	2	2	3	4	3	2	1	1	3	2	8	2	1	2	8	LatAm	Tropics	High
581	BR-CPB	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Increase_of_pests	3	3	1	3	2	2	3	1	1	1	8	2	3	2	8	LatAm	Tropics	High
582	BR-CPB	Threat	6	6.1	Human_intrusions_and_disturbance	Recreational_activities	Stepping_on_coral_reefs	1	3	4	4	3	1	1	2	1	2	7	1	1	3	9	LatAm	Tropics	High
583	BR-CPB	Threat	5	5.4	Biological_resource_use	Fishing_and_harvesting_aquatic_resources	Net_fishing_on_coral_reefs	1	4	2	1	3	1	1	1	1	1	6	1	1	3	10	LatAm	Tropics	High
